@RELATION data

@ATTRIBUTE CountDeclMethodPrivate NUMERIC
@ATTRIBUTE AvgLineCode NUMERIC
@ATTRIBUTE CountLine NUMERIC
@ATTRIBUTE MaxCyclomatic NUMERIC
@ATTRIBUTE CountDeclMethodDefault NUMERIC
@ATTRIBUTE AvgEssential NUMERIC
@ATTRIBUTE CountDeclClassVariable NUMERIC
@ATTRIBUTE SumCyclomaticStrict NUMERIC
@ATTRIBUTE AvgCyclomatic NUMERIC
@ATTRIBUTE AvgLine NUMERIC
@ATTRIBUTE CountDeclClassMethod NUMERIC
@ATTRIBUTE AvgLineComment NUMERIC
@ATTRIBUTE AvgCyclomaticModified NUMERIC
@ATTRIBUTE CountDeclFunction NUMERIC
@ATTRIBUTE CountLineComment NUMERIC
@ATTRIBUTE CountDeclClass NUMERIC
@ATTRIBUTE CountDeclMethod NUMERIC
@ATTRIBUTE SumCyclomaticModified NUMERIC
@ATTRIBUTE CountLineCodeDecl NUMERIC
@ATTRIBUTE CountDeclMethodProtected NUMERIC
@ATTRIBUTE CountDeclInstanceVariable NUMERIC
@ATTRIBUTE MaxCyclomaticStrict NUMERIC
@ATTRIBUTE CountDeclMethodPublic NUMERIC
@ATTRIBUTE CountLineCodeExe NUMERIC
@ATTRIBUTE SumCyclomatic NUMERIC
@ATTRIBUTE SumEssential NUMERIC
@ATTRIBUTE CountStmtDecl NUMERIC
@ATTRIBUTE CountLineCode NUMERIC
@ATTRIBUTE CountStmtExe NUMERIC
@ATTRIBUTE RatioCommentToCode NUMERIC
@ATTRIBUTE CountLineBlank NUMERIC
@ATTRIBUTE CountStmt NUMERIC
@ATTRIBUTE MaxCyclomaticModified NUMERIC
@ATTRIBUTE CountSemicolon NUMERIC
@ATTRIBUTE AvgLineBlank NUMERIC
@ATTRIBUTE CountDeclInstanceMethod NUMERIC
@ATTRIBUTE AvgCyclomaticStrict NUMERIC
@ATTRIBUTE PercentLackOfCohesion NUMERIC
@ATTRIBUTE MaxInheritanceTree NUMERIC
@ATTRIBUTE CountClassDerived NUMERIC
@ATTRIBUTE CountClassCoupled NUMERIC
@ATTRIBUTE CountClassBase NUMERIC
@ATTRIBUTE CountInput_Max NUMERIC
@ATTRIBUTE CountInput_Mean NUMERIC
@ATTRIBUTE CountInput_Min NUMERIC
@ATTRIBUTE CountOutput_Max NUMERIC
@ATTRIBUTE CountOutput_Mean NUMERIC
@ATTRIBUTE CountOutput_Min NUMERIC
@ATTRIBUTE CountPath_Max NUMERIC
@ATTRIBUTE CountPath_Mean NUMERIC
@ATTRIBUTE CountPath_Min NUMERIC
@ATTRIBUTE MaxNesting_Max NUMERIC
@ATTRIBUTE MaxNesting_Mean NUMERIC
@ATTRIBUTE MaxNesting_Min NUMERIC
@ATTRIBUTE COMM NUMERIC
@ATTRIBUTE ADEV NUMERIC
@ATTRIBUTE DDEV NUMERIC
@ATTRIBUTE Added_lines NUMERIC
@ATTRIBUTE Del_lines NUMERIC
@ATTRIBUTE OWN_LINE NUMERIC
@ATTRIBUTE OWN_COMMIT NUMERIC
@ATTRIBUTE MINOR_COMMIT NUMERIC
@ATTRIBUTE MINOR_LINE NUMERIC
@ATTRIBUTE MAJOR_COMMIT NUMERIC
@ATTRIBUTE MAJOR_LINE NUMERIC
@ATTRIBUTE contains_bug {FALSE,TRUE}
@ATTRIBUTE author_date_unix_timestamp NUMERIC
@ATTRIBUTE project_no NUMERIC
@ATTRIBUTE commit_type NUMERIC

@DATA
31,12,3199,42,7,1,7,320,2,24,1,10,2,114,1386,1,114,274,310,13,17,58,63,861,284,136,247,1456,560,0.95,366,807,42,518,1,113,3,96,1,1,48,2,40,6.20175,0,64,4.77193,1,2.23601e+07,196146,1,5,0.836207,0,0,0,0,0,0,0.572992,0,0,4,0,11,TRUE,1e+09,1,3
3,10,247,5,0,1,0,23,2,18,0,7,2,9,106,1,9,19,38,0,0,8,6,52,19,9,26,113,42,0.94,30,68,5,45,0,9,3,0,2,1,11,1,9,3.88889,0,13,5.11111,2,9,2.77778,1,2,0.909091,0,0,0,0,0,0,0.951417,0,0,1,0,3,FALSE,1e+09,1,0
0,7,265,3,0,1,0,24,2,14,0,6,2,14,117,1,14,22,51,0,0,4,14,54,22,14,40,121,36,0.97,27,76,3,52,0,14,2,0,3,0,12,1,4,1.28571,0,14,3.78571,2,4,1.71429,1,1,0.411765,0,0,0,0,0,0,0.615094,0,0,3,0,1,FALSE,1e+09,1,0
0,9,157,6,1,2,0,16,3,18,0,6,3,5,63,1,5,14,30,0,1,6,4,31,14,8,25,65,23,0.97,30,48,6,33,2,5,3,0,2,0,16,2,4,2.8,2,9,5,3,7,3.4,1,3,1.71429,0,0,0,0,0,0,0.961783,0,0,1,0,1,FALSE,1e+09,1,0
17,5,3720,12,0,1,2,274,1,16,1,10,1,200,2302,1,200,265,354,3,2,13,180,521,265,206,276,1119,434,2.06,309,710,12,448,0,199,1,99,2,1,26,3,17,1.41,0,12,1.98,1,368,3.405,1,3,0.222772,0,0,0,0,0,0,0.749194,0,0,3,0,8,TRUE,1e+09,1,3
0,3,107,2,0,1,0,9,1,8,0,5,1,8,55,1,8,9,14,0,0,2,8,11,9,8,13,35,10,1.57,17,23,2,13,0,8,1,0,3,0,5,1,3,0.875,0,3,1.5,1,2,1.125,1,1,0.272727,0,0,0,0,0,0,0.401869,0,0,3,0,1,FALSE,1e+09,1,0
0,3,56,1,1,1,0,1,1,3,0,0,1,1,33,1,1,1,7,0,0,1,0,1,1,1,6,10,1,3.3,13,7,1,5,0,1,1,0,2,1,2,2,5,5,5,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0.892857,0,0,2,0,0,FALSE,1e+09,1,0
0,5,78,2,0,1,0,4,1,15,0,9,1,3,44,1,3,4,11,1,0,2,2,7,4,3,9,23,5,1.91,11,14,2,9,0,3,1,0,3,0,6,1,4,2.33333,1,3,2.33333,2,2,1.33333,1,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,1,0
1,5,232,3,0,1,0,21,2,14,0,7,2,11,119,1,11,17,28,1,3,4,9,37,17,11,28,79,31,1.51,35,59,3,42,1,11,2,54,1,1,10,2,11,3.36364,1,5,3.63636,1,2,1.45454,1,1,0.538462,0,0,0,0,0,0,0.948276,0,0,1,0,2,FALSE,1e+09,1,0
11,9,1908,19,5,1,0,189,2,21,0,10,2,79,868,1,79,170,215,5,5,19,58,445,179,96,155,809,332,1.07,232,487,19,315,1,79,2,93,3,3,38,2,49,4.60759,0,30,4.27848,1,66,3.29114,1,4,0.802469,0,2,2,1,12,16,0.630309,1,0,2,1,6,TRUE,1e+09,1,3
0,8,51,1,0,1,0,1,1,9,0,0,1,1,28,1,1,1,7,0,0,1,1,3,1,1,4,12,1,2.33,11,5,1,3,1,1,1,0,4,0,2,1,10,10,10,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0.884615,0,0,2,0,0,FALSE,1e+09,1,0
0,6,156,2,1,1,0,7,1,14,0,7,1,5,75,1,5,7,32,0,0,2,4,13,7,5,24,54,11,1.39,27,35,2,27,0,5,1,0,4,1,8,1,10,3.2,0,5,2.2,1,2,1.4,1,1,0.571429,0,0,0,0,0,0,0.961538,0,0,1,0,1,FALSE,1e+09,1,0
0,7,85,1,0,1,0,2,1,12,0,5,1,2,45,1,2,2,14,0,0,1,2,5,2,2,10,24,3,1.88,16,13,1,10,0,2,1,0,5,1,4,1,11,6,1,5,3.5,2,1,1,1,0,0,0,0,0,0,0,0,0.929412,0,0,2,0,0,FALSE,1e+09,1,0
0,4,132,2,0,1,0,13,1,6,0,2,1,12,45,1,12,13,31,0,0,2,12,20,13,12,24,66,17,0.68,21,41,2,27,0,12,1,0,6,0,10,1,10,1.16667,0,5,1.83333,1,2,1.08333,1,1,0.2,0,0,0,0,0,0,0.469697,0,0,3,0,1,FALSE,1e+09,1,0
18,10,5096,19,8,1,8,470,2,24,2,13,2,186,2594,1,186,417,458,11,26,23,149,1249,448,259,394,1983,927,1.31,544,1321,17,888,1,184,3,97,2,2,61,3,105,5.60753,0,36,5.19893,1,1056,9.98925,1,4,0.803191,0,3,3,1,34,17,0.657575,1,0,3,1,11,TRUE,1e+09,1,3
0,9,52,1,0,1,0,1,1,9,0,0,1,1,28,1,1,1,10,0,0,1,1,1,1,1,5,14,1,2,10,6,1,4,0,1,1,0,3,0,3,1,6,6,6,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0.886792,0,0,2,0,0,FALSE,1e+09,1,0
0,5,421,3,0,1,0,27,1,15,0,9,1,20,232,1,20,27,59,0,0,3,20,48,27,22,43,133,42,1.74,56,85,3,57,0,20,1,0,3,1,12,1,7,1.65,0,7,2.8,1,4,1.4,1,2,0.454545,0,0,0,0,0,0,0.859857,0,0,2,0,3,FALSE,1e+09,1,0
0,3,236,2,0,1,0,30,1,5,0,1,1,29,77,1,29,30,53,0,0,2,29,34,30,29,39,118,33,0.65,41,72,2,41,0,29,1,0,4,0,9,1,6,0.310345,0,4,1.55172,1,2,1.03448,1,1,0.09375,0,0,0,0,0,0,0.457627,0,0,3,0,0,FALSE,1e+09,1,0
2,3,390,2,0,1,0,33,1,10,3,5,1,27,207,1,27,32,55,0,1,3,25,52,32,27,54,123,35,1.68,60,89,2,60,0,24,1,66,1,1,9,2,12,2.2963,1,4,2.55556,1,2,1.03704,1,1,0.103448,0,0,0,0,0,0,0.984615,0,0,1,0,1,FALSE,1e+09,1,0
0,5,79,2,0,1,0,4,1,12,0,7,1,3,48,1,3,4,9,0,0,2,3,7,4,3,8,21,5,2.29,10,13,2,8,0,3,1,0,2,0,5,1,2,1.66667,1,3,2.33333,2,2,1.33333,1,1,0.5,0,0,0,0,0,0,0.873418,0,0,2,0,0,FALSE,1e+09,1,0
0,6,125,2,3,1,0,8,2,9,0,3,2,5,64,1,5,8,18,0,2,2,2,16,8,5,16,43,15,1.49,19,31,2,22,0,5,2,40,2,0,6,2,4,2.8,2,8,3.4,1,2,1.6,1,1,0.714286,0,0,0,0,0,0,0.944,0,0,1,0,2,FALSE,1e+09,1,0
0,5,109,4,1,1,0,10,2,8,1,3,2,6,50,1,6,10,16,0,3,4,5,16,10,6,15,40,15,1.25,19,30,4,20,0,5,2,66,3,0,1,2,8,3.66667,0,7,2.66667,1,8,2.16667,1,1,0.375,0,0,0,0,0,0,0.798165,0,0,4,0,0,FALSE,1e+09,1,0
3,11,1748,19,11,1,0,171,3,25,1,12,3,60,809,1,60,154,145,1,24,22,45,441,156,85,136,721,349,1.12,228,485,19,328,2,59,3,94,2,2,19,2,82,5.16667,0,42,4.06667,0,1398,32.5333,1,5,0.919355,0,0,0,0,0,0,0.895309,0,0,2,0,6,TRUE,1e+09,1,3
0,6,81,2,0,1,0,4,1,16,0,10,1,3,45,1,3,4,10,0,0,2,3,9,4,3,7,24,7,1.88,12,14,2,9,0,3,1,0,3,0,4,1,6,3,1,4,3,2,2,1.33333,1,1,0.5,0,0,0,0,0,0,0.975309,0,0,1,0,1,FALSE,1e+09,1,0
1,14,360,7,11,2,0,33,3,24,0,10,3,12,147,1,12,32,63,0,5,7,0,133,32,18,62,191,94,0.77,22,156,7,123,0,12,3,44,2,0,6,1,10,4.66667,0,10,4.66667,1,19,4.08333,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,1,0
0,1,210,1,11,1,0,11,1,14,0,13,1,11,172,1,11,11,19,0,0,1,0,0,11,11,18,20,0,8.6,19,18,1,17,0,11,1,0,0,2,1,0,14,5.09091,1,1,0.818182,0,1,1,1,0,0,0,1,1,1,24,0,0.995238,1,0,1,1,1,TRUE,1e+09,1,3
0,3,173,1,12,1,0,12,1,10,0,6,1,12,103,1,12,12,23,0,2,1,0,13,12,12,21,49,13,2.1,21,34,1,21,0,12,1,45,1,1,3,1,11,5.08333,2,4,1.58333,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,1,0
0,7,247,6,4,1,0,21,2,18,0,10,2,10,134,1,10,21,31,0,4,6,6,47,21,13,28,93,37,1.44,20,65,6,43,0,10,2,52,2,0,9,2,10,2.6,0,9,3.3,1,10,2.9,1,2,0.833333,0,1,1,1,45,1,0.97166,1,0,1,1,1,TRUE,1e+09,1,3
0,8,133,4,1,1,0,9,2,22,0,13,2,4,74,1,4,9,15,0,3,4,3,24,9,4,15,47,16,1.57,12,31,4,21,0,4,2,16,2,0,7,1,9,4.5,0,8,4.25,1,6,3,1,2,1.16667,0,0,0,0,0,0,0.954887,0,0,1,0,1,TRUE,1e+09,1,3
4,4,406,2,0,1,2,24,1,16,20,11,1,20,264,1,20,24,49,0,0,2,16,47,24,20,39,111,32,2.38,31,71,2,46,0,0,1,95,1,0,12,1,8,3.25,0,5,3.2,2,2,1.2,1,1,0.272727,0,0,0,0,0,0,0.810345,0,0,2,0,3,FALSE,1e+09,1,0
7,14,537,10,14,2,1,78,3,19,0,5,3,24,153,3,24,75,86,1,6,10,2,237,75,42,74,353,170,0.43,31,244,10,170,0,24,3,69,1,0,10,2,18,6.79167,0,13,4.79167,1,24,4.58333,1,4,1.42857,0,0,0,0,0,0,0.806331,0,0,2,0,2,TRUE,1e+09,1,3
0,6,241,6,0,1,0,18,2,14,0,7,2,11,136,1,11,18,36,0,2,6,11,34,18,11,26,85,29,1.6,21,55,6,36,0,11,2,36,2,0,4,3,16,6.90909,0,4,2.27273,1,18,2.72727,1,2,0.615385,0,3,3,2,22,26,0.991701,0.666667,0,1,2,1,TRUE,1e+09,1,3
0,10,106,7,0,2,0,17,3,12,0,0,3,5,20,1,5,17,16,0,3,7,5,35,17,9,17,63,32,0.32,25,49,7,31,2,5,3,26,2,0,1,1,7,3.4,2,4,2.6,2,18,6,2,2,1.42857,1,0,0,0,0,0,0.943396,0,0,2,0,0,FALSE,1e+09,1,0
0,4,62,1,0,1,0,2,1,11,0,6,1,2,32,1,2,2,12,0,0,1,2,3,2,2,11,19,2,1.68,11,13,1,10,0,2,1,0,1,1,3,1,9,6.5,4,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0.983871,0,0,1,0,1,FALSE,1e+09,1,0
1,20,126,9,0,1,0,11,6,40,0,18,6,2,56,1,2,11,20,0,0,9,1,29,11,2,17,54,20,1.04,16,37,9,26,1,2,6,0,2,0,10,1,13,10,7,12,7.5,3,16,8.5,1,1,0.75,0,0,0,0,0,0,0.888889,0,0,2,0,1,FALSE,1e+09,1,0
2,10,366,6,0,1,0,35,2,18,1,7,2,15,165,2,15,35,49,0,7,6,13,98,35,15,42,180,66,0.92,24,108,6,72,0,14,2,75,1,0,14,2,16,3.66667,0,21,4.33333,0,16,3.33333,1,2,0.944444,0,4,4,1,101,59,1,1,0,1,1,0,TRUE,1e+09,1,3
7,9,648,8,9,1,0,60,2,17,2,8,2,29,303,3,29,59,97,0,9,8,13,180,59,29,75,313,122,0.97,38,197,8,136,0,27,2,77,1,0,12,2,8,3.17241,0,12,4.06897,0,28,2.86207,1,3,0.878788,0,4,4,1,153,20,0.967593,1,0,1,1,3,TRUE,1e+09,1,3
0,6,445,11,22,1,0,48,2,11,1,3,2,23,196,1,23,42,63,0,9,13,1,74,42,29,57,183,65,1.07,67,122,11,79,1,22,2,82,1,0,17,1,12,4.47826,1,13,2.73913,1,34,2.82609,1,4,0.76,0,0,0,0,0,0,0.894382,0,0,2,0,2,TRUE,1e+09,1,3
1,8,238,4,2,1,0,17,2,25,0,16,2,7,149,1,7,16,25,0,5,4,4,37,16,7,23,70,31,2.13,19,54,4,37,0,7,2,57,2,0,4,1,8,4.57143,2,6,4,2,4,2.28571,1,2,1.11111,0,2,2,2,10,25,0.810924,0.5,0,3,2,0,TRUE,1e+09,1,3
6,22,647,31,2,3,2,93,6,37,0,11,5,14,228,1,14,72,68,0,11,40,6,228,82,35,63,349,164,0.65,75,227,21,148,3,14,7,69,2,0,8,1,17,6.71429,2,19,5.92857,1,2138,159.357,1,7,2.5625,0,5,5,1,152,215,0.925811,1,0,2,1,2,TRUE,1e+09,1,3
3,7,353,32,7,1,1,65,3,9,25,1,1,25,92,1,25,35,61,0,0,32,15,113,65,25,50,197,79,0.47,64,129,5,93,0,0,3,84,1,0,19,1,141,17.92,2,7,3.16,1,32,2.72,1,2,0.444444,0,0,0,0,0,0,0.730878,0,0,3,0,2,TRUE,1e+09,1,3
3,24,458,13,0,2,0,67,5,34,2,5,5,10,112,1,10,47,82,0,11,19,7,165,47,17,74,272,99,0.41,75,173,13,127,4,8,7,74,1,0,8,1,12,5.3,2,20,6.4,1,72,12.4,1,5,2.46154,0,0,0,0,0,0,0.746725,0,0,2,0,4,FALSE,1e+09,1,0
5,6,384,9,14,1,56,67,2,7,0,0,2,31,59,1,31,62,107,0,1,9,12,175,62,46,104,264,108,0.22,62,212,9,149,0,31,2,95,1,0,1,1,20,4.87097,1,7,2.6129,1,16,2.25807,1,1,0.545455,0,0,0,0,0,0,0.955729,0,0,1,0,2,FALSE,1e+09,1,0
6,10,306,7,0,1,0,25,2,19,4,7,2,12,114,2,12,23,53,1,2,9,5,75,23,12,31,142,43,0.8,50,74,7,50,1,8,2,72,2,0,10,2,14,6.08333,1,10,4.08333,2,25,3.41667,1,3,0.933333,0,0,0,0,0,0,0.398693,0,0,4,0,3,FALSE,1e+09,1,0
1,18,185,9,0,1,0,27,3,26,0,5,3,5,50,1,5,17,41,4,8,17,0,70,17,5,39,111,40,0.45,25,79,9,61,2,5,5,70,1,1,7,1,15,6,1,15,6.4,1,76,16.8,1,4,2.28571,0,0,0,0,0,0,0.562162,0,0,2,0,1,FALSE,1e+09,1,0
1,7,132,3,0,1,0,12,2,8,0,0,2,8,28,1,8,12,32,0,10,3,7,34,12,8,31,80,28,0.35,24,59,3,46,0,8,2,77,1,0,8,1,5,3,1,12,3.625,1,3,1.5,1,2,0.8,0,1,1,1,3,3,0.606061,1,0,2,1,2,FALSE,1e+09,1,0
4,17,444,13,5,1,0,48,4,30,0,10,4,12,147,1,12,48,63,0,10,13,3,149,48,12,54,239,116,0.62,59,170,13,123,2,12,4,74,2,0,1,2,10,5.41667,0,9,4.91667,2,27,6.33333,1,4,2,0,1,1,1,3,3,0.56982,1,0,2,1,2,FALSE,1e+09,1,0
0,2,97,1,3,1,0,7,1,2,0,0,1,7,40,1,7,7,28,1,13,1,3,11,7,7,24,41,10,0.98,16,34,1,31,0,7,1,87,1,1,1,1,2,1.28571,1,18,3,0,1,1,1,0,0,0,0,0,0,0,0,0.670103,0,0,3,0,0,FALSE,1e+09,1,0
5,16,340,6,1,1,2,18,2,27,6,8,2,9,117,1,9,18,69,0,1,6,3,91,18,9,38,168,60,0.7,57,98,6,78,3,3,2,77,3,0,14,1,16,7.11111,2,21,5.33333,1,32,4.88889,1,2,0.909091,0,1,1,1,27,25,0.435294,1,0,4,1,3,FALSE,1e+09,1,0
1,9,336,4,3,1,1,35,2,16,0,6,2,15,117,1,15,33,51,0,13,4,11,96,33,15,52,165,62,0.71,54,114,4,81,1,15,2,81,2,1,17,1,9,3.33333,1,13,3.6,1,6,2.33333,1,3,1.35294,0,0,0,0,0,0,0.508929,0,0,3,0,2,FALSE,1e+09,1,0
0,5,198,3,0,1,0,13,1,12,0,6,1,11,96,1,11,13,24,0,4,3,11,30,13,13,24,72,20,1.33,30,44,3,30,0,11,1,77,1,0,4,2,5,1.18182,0,5,2.36364,1,3,1.18182,1,2,0.461538,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,1,0
0,5,227,3,0,1,0,15,1,12,0,6,1,13,113,1,13,15,29,0,5,3,13,36,15,15,27,85,23,1.33,32,50,3,34,0,13,1,81,1,0,4,2,6,1,0,6,2.53846,1,3,1.15385,1,2,0.4,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,1,0
1,8,322,4,3,1,0,25,2,16,0,7,2,14,131,3,14,25,47,0,7,4,10,77,25,14,44,142,50,0.92,49,94,4,70,0,14,2,50,2,0,6,2,7,4,1,9,3.57143,1,4,1.57143,1,3,0.777778,0,0,0,0,0,0,0.925466,0,0,2,0,0,FALSE,1e+09,1,0
14,20,1070,21,11,2,3,144,5,30,0,8,5,28,347,1,28,128,136,2,45,24,1,394,128,67,132,624,307,0.56,118,439,21,312,2,28,5,89,1,0,8,2,17,6.75,0,28,6,1,2467,95.2857,1,5,2.13333,0,0,0,0,0,0,0.846729,0,0,2,0,3,FALSE,1e+09,1,0
0,8,121,6,0,1,0,12,2,13,0,4,1,6,44,1,6,8,19,0,4,6,6,30,12,6,16,58,23,0.76,19,39,2,30,0,6,2,66,2,0,2,1,8,3.33333,1,5,1.66667,1,6,2,1,1,0.5,0,0,0,0,0,0,0.520661,0,0,2,0,2,FALSE,1e+09,1,0
0,4,227,2,18,1,0,19,1,8,18,2,1,18,82,1,18,19,26,0,0,2,0,46,19,18,26,97,20,0.85,48,46,2,26,0,0,1,0,1,0,5,1,26,4.33333,2,3,3,3,2,1.05556,1,1,0.15,0,0,0,0,0,0,0.876652,0,0,2,0,2,FALSE,1e+09,1,0
0,12,465,10,6,1,0,34,3,26,0,10,3,13,195,1,13,34,66,0,6,10,7,107,34,13,58,184,74,1.06,88,132,10,100,3,13,3,75,2,0,21,1,20,5.61538,1,14,4.76923,1,73,7.69231,1,6,1.3125,0,0,0,0,0,0,0.980645,0,0,1,0,2,TRUE,1e+09,1,3
0,0,46,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,11,0,9,0,0,9,0,0,11,12,0,2.17,9,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869565,0,0,2,0,0,FALSE,1e+09,1,0
0,8,322,13,3,1,0,24,3,18,1,7,2,8,185,1,8,14,35,0,1,13,5,45,24,8,33,90,33,2.06,47,66,3,51,2,7,3,62,1,0,17,4,24,6.875,0,7,3,0,13,3,1,2,1,0,0,0,0,0,0,0.968944,0,0,1,0,4,FALSE,1e+09,1,0
0,4,37,1,1,1,0,1,1,4,0,0,1,1,16,1,1,1,7,0,2,1,0,2,1,1,7,11,2,1.45,11,9,1,7,0,1,1,0,1,1,1,2,5,5,5,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0.837838,0,0,2,0,0,FALSE,1e+09,1,0
12,11,1391,11,4,1,3,170,3,19,0,5,3,60,431,1,60,155,207,1,18,13,43,458,155,74,202,703,325,0.61,270,527,11,379,3,60,3,89,1,0,20,2,21,7.01667,1,19,4.63333,1,336,9.26667,1,3,0.919355,0,0,0,0,0,0,0.995687,0,0,1,0,1,FALSE,1e+09,1,0
0,4,35,1,1,1,0,1,1,4,0,0,1,1,17,1,1,1,4,0,1,1,0,2,1,1,4,8,2,2.12,10,6,1,4,0,1,1,0,2,0,1,1,4,4,4,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0.828571,0,0,2,0,0,FALSE,1e+09,1,0
0,6,121,5,3,2,1,11,2,9,1,0,2,6,41,1,6,11,17,0,3,5,3,25,11,10,19,46,22,0.89,34,41,5,29,2,5,2,58,1,0,2,1,7,4.83333,3,5,2.66667,1,5,1.83333,1,2,0.875,0,0,0,0,0,0,0.950413,0,0,1,0,1,FALSE,1e+09,1,0
19,23,2225,65,14,3,14,237,7,46,5,16,4,33,1108,1,33,143,501,0,3,65,0,918,231,93,160,1169,353,0.95,284,513,22,378,5,28,7,92,1,0,13,1,51,11.6667,3,18,4.90909,1,2910,168.242,1,6,1.97143,0,0,0,0,0,0,0.996854,0,0,1,0,2,FALSE,1e+09,1,0
1,24,402,10,3,2,1,19,5,63,0,29,5,4,228,1,4,18,23,0,4,10,0,68,19,7,23,107,51,2.13,67,74,9,55,9,4,5,40,1,0,7,1,17,10,5,7,6.5,6,33,13.25,1,4,2.5,0,0,0,0,0,0,0.977612,0,0,1,0,2,FALSE,1e+09,1,0
1,52,232,23,1,8,3,27,14,78,2,7,14,2,34,1,2,27,43,0,0,23,0,96,27,15,31,145,70,0.23,53,101,23,72,18,0,14,50,1,0,4,1,12,8,4,17,12.5,8,2277,1140.5,4,5,4.25,2,0,0,0,0,0,0.969828,0,0,1,0,2,FALSE,1e+09,1,0
0,12,140,14,1,3,0,24,5,17,0,2,5,5,32,1,5,24,27,1,3,14,3,44,24,15,26,79,47,0.41,31,73,14,48,3,5,5,53,1,1,8,2,7,4.2,2,13,5.8,1,24,8.8,1,3,1.71429,0,0,0,0,0,0,0.942857,0,0,1,0,2,TRUE,1e+09,1,3
0,0,251,0,0,0,1,0,0,0,0,0,0,0,227,1,0,0,209,0,1,0,0,207,0,0,5,217,3,1.05,10,8,0,6,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976096,0,0,1,0,1,FALSE,1e+09,1,0
0,4,86,4,6,1,8,9,2,5,1,1,1,6,28,1,6,7,22,0,4,4,0,24,9,6,22,46,12,0.61,16,34,2,26,0,5,2,88,1,0,4,1,14,8.83333,4,7,2.16667,1,3,1.33333,1,1,0.375,0,0,0,0,0,0,0.930233,0,0,2,0,0,FALSE,1e+09,1,0
0,4,105,2,1,1,0,9,1,7,0,1,1,7,39,1,7,9,17,0,2,2,6,15,9,7,17,42,12,0.93,24,29,2,19,0,7,1,71,1,0,5,2,3,0.857143,0,6,1.57143,0,2,1.28571,1,1,0.444444,0,0,0,0,0,0,0.942857,0,0,2,0,0,FALSE,1e+09,1,0
1,6,186,4,4,1,0,14,2,13,0,7,2,8,97,1,8,13,25,0,6,5,3,28,13,8,24,65,24,1.49,24,48,4,33,0,8,2,68,1,0,6,2,6,2.875,0,9,3.125,1,6,1.875,1,7,1.36364,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,1,0
0,6,330,7,0,1,0,37,2,11,0,3,2,19,113,1,19,36,38,0,7,7,19,75,36,19,36,146,63,0.77,71,99,7,61,1,19,2,80,1,0,6,1,14,5.89474,1,8,2.57895,1,16,2.73684,1,3,0.857143,0,0,0,0,0,0,0.912121,0,0,2,0,1,FALSE,1e+09,1,0
0,7,296,4,13,1,0,33,2,13,0,6,2,13,161,1,13,31,25,0,6,4,0,54,31,13,25,109,52,1.48,26,77,4,45,0,13,3,64,1,0,4,1,20,8.69231,4,6,3.38462,1,6,2.84615,1,2,1.13333,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,1,0
0,16,81,2,0,1,0,3,2,17,0,0,2,2,18,1,2,3,18,0,13,2,2,26,3,2,18,49,26,0.37,14,44,2,40,1,2,2,15,1,0,0,1,14,7.5,1,9,5.5,2,2,1.5,1,1,0.75,0,0,0,0,0,0,0.925926,0,0,2,0,0,FALSE,1e+09,1,0
14,25,1882,40,1,3,1,245,6,43,0,10,6,38,513,1,38,234,170,0,17,44,23,666,234,117,176,1028,557,0.5,394,733,40,483,8,38,6,85,1,0,16,3,17,4.63158,0,27,7.86842,1,811143,22852.8,1,7,2.075,0,0,0,0,0,0,0.919766,0,0,2,0,5,FALSE,1e+09,1,0
0,5,74,2,0,1,1,5,2,6,0,0,2,3,25,1,3,5,14,0,0,2,3,7,5,3,13,26,6,0.96,23,19,2,13,1,3,2,100,1,0,5,2,4,2.66667,0,2,1.66667,1,2,1.66667,1,1,0.8,0,0,0,0,0,0,0.918919,0,0,2,0,0,FALSE,1e+09,1,0
5,14,672,10,8,2,3,58,3,28,0,12,3,17,325,2,17,54,61,0,10,12,4,159,54,35,59,266,129,1.22,81,188,10,122,2,17,3,69,1,0,8,2,8,4.17647,0,19,5.47059,1,98,11.5294,1,3,1.4,0,0,0,0,0,0,1,0,0,1,0,0,TRUE,1e+09,1,3
